null_replicate,graph_index,target_swaps,accepted_swaps,attempted_swaps,acceptance_rate,changed,randomized_edge_mask
160,92,80,80,133,0.6015037593984962,True,0001028018d0
160,93,160,160,1958,0.08171603677221655,True,00394801599d
161,0,110,110,248,0.4435483870967742,True,006040143458
161,1,130,130,445,0.29213483146067415,True,0018050106db
161,2,70,70,177,0.3954802259887006,True,0010002020b8
161,3,70,70,459,0.15250544662309368,True,0060400001c1
161,4,90,90,304,0.29605263157894735,True,050880080059
161,5,90,90,204,0.4411764705882353,True,080040004af0
161,6,170,170,1172,0.14505119453924914,True,000a02894cff
161,7,150,150,605,0.24793388429752067,True,000246031b73
161,8,150,150,865,0.17341040462427745,True,106d00082979
161,9,70,70,132,0.5303030303030303,True,004100008852
161,10,120,120,510,0.23529411764705882,True,003840088969
161,11,100,100,210,0.47619047619047616,True,000244210057
161,12,70,70,187,0.37433155080213903,True,0028000041c8
161,13,80,80,360,0.2222222222222222,True,00300000481b
161,14,100,100,236,0.423728813559322,True,014044007218
161,15,100,100,418,0.23923444976076555,True,0110800018ba
161,16,100,100,295,0.3389830508474576,True,006100003278
161,17,120,120,321,0.37383177570093457,True,084042082ac5
161,18,130,130,679,0.19145802650957292,True,0054c01030d9
161,19,170,170,950,0.17894736842105263,True,0049440c749f
161,20,50,50,56,0.8928571428571429,True,000880410040
161,21,70,70,111,0.6306306306306306,True,000200083160
161,22,120,120,396,0.30303030303030304,True,017081081291
161,23,80,80,166,0.4819277108433735,True,041002090818
161,24,120,120,645,0.18604651162790697,True,0050c00088f3
161,25,100,100,216,0.46296296296296297,True,00500060182d
161,26,130,130,852,0.15258215962441316,True,004940403879
161,27,140,140,583,0.24013722126929674,True,04484014315d
161,28,100,100,287,0.34843205574912894,True,0010c0089149
161,29,120,120,396,0.30303030303030304,True,001c400092d6
161,30,120,120,468,0.2564102564102564,True,0111410012b3
161,31,130,130,509,0.2554027504911591,True,10198008145b
161,32,130,130,896,0.14508928571428573,True,0039800110bb
161,33,210,210,2160,0.09722222222222222,True,00584885cdff
161,34,100,100,336,0.2976190476190476,True,000a40202159
161,35,130,130,424,0.30660377358490565,True,0048480c39a1
161,36,120,120,663,0.18099547511312217,True,009c400012b9
161,37,170,170,991,0.1715438950554995,True,10984006397b
161,38,80,80,167,0.47904191616766467,True,003900040109
161,39,120,120,615,0.1951219512195122,True,003e0000207b
161,40,80,80,599,0.1335559265442404,True,0030000001e9
161,41,100,100,282,0.3546099290780142,True,040240021153
161,42,130,130,333,0.39039039039039036,True,011a60000b5a
161,43,170,170,1172,0.14505119453924914,True,080a020c39f7
161,44,90,90,315,0.2857142857142857,True,003c00000878
161,45,110,110,419,0.26252983293556087,True,082040801879
161,46,130,130,392,0.33163265306122447,True,083840080c2f
161,47,110,110,493,0.2231237322515213,True,000e40011073
161,48,40,40,53,0.7547169811320755,True,040000001140
161,49,130,130,472,0.2754237288135593,True,020a4009345a
161,50,110,110,512,0.21484375,True,000e40083071
161,51,150,150,712,0.21067415730337077,True,0060c020d375
161,52,80,80,241,0.33195020746887965,True,009040001189
161,53,70,70,142,0.49295774647887325,True,001040001682
161,54,70,70,215,0.32558139534883723,True,000100401059
161,55,90,90,178,0.5056179775280899,True,080300001296
161,56,20,20,20,1.0,True,001000000080
161,57,90,90,423,0.2127659574468085,True,0000010051da
161,58,130,130,492,0.26422764227642276,True,1018c008225d
161,59,150,150,757,0.19815059445178335,True,0014440ad03f
161,60,90,90,425,0.21176470588235294,True,002640001071
161,61,110,110,277,0.3971119133574007,True,00100245814d
161,62,100,100,261,0.3831417624521073,True,0000c2094093
161,63,150,150,508,0.2952755905511811,True,1818800c706d
161,64,100,100,266,0.37593984962406013,True,00d080080899
161,65,160,160,772,0.20725388601036268,True,000c828854fb
161,66,130,130,532,0.24436090225563908,True,0010c4011b9c
161,67,140,140,823,0.1701093560145808,True,08404200e93b
161,68,110,110,334,0.32934131736526945,True,0009080418b3
161,69,130,130,439,0.296127562642369,True,00c4400253b1
161,70,130,130,374,0.34759358288770054,True,041c82188168
161,71,80,80,242,0.3305785123966942,True,00c900005028
161,72,100,100,404,0.24752475247524752,False,0448c00010d1
161,73,90,90,233,0.38626609442060084,True,000102809059
161,74,140,140,1130,0.12389380530973451,True,0058c00082fb
161,75,190,190,2313,0.08214440121054907,True,0008c64179fb
161,76,50,50,55,0.9090909090909091,True,000002208110
161,77,60,60,87,0.6896551724137931,True,0a2040000041
161,78,130,130,580,0.22413793103448276,True,0110c00811ed
161,79,130,130,440,0.29545454545454547,True,00084188927c
161,80,110,110,662,0.1661631419939577,True,009a000008bb
161,81,110,110,253,0.43478260869565216,True,011480400157
161,82,100,100,345,0.2898550724637681,True,00144008c039
161,83,120,120,316,0.379746835443038,True,006001a0383a
161,84,140,140,552,0.2536231884057971,True,0058800498f6
161,85,120,120,715,0.16783216783216784,True,001840801ad9
161,86,110,110,251,0.43824701195219123,True,040104481139
161,87,120,120,341,0.3519061583577713,True,0008404845cb
161,88,130,130,436,0.2981651376146789,True,1028c000325e
161,89,140,140,578,0.2422145328719723,True,002c0128323d
161,90,120,120,336,0.35714285714285715,True,01504808182b
161,91,110,110,365,0.3013698630136986,True,10104008134d
161,92,80,80,160,0.5,True,001402008852
161,93,160,160,1997,0.08012018027040561,True,0070c800d95d
162,0,110,110,328,0.3353658536585366,True,10180204381a
162,1,130,130,499,0.2605210420841683,True,000840024ff4
162,2,70,70,164,0.4268292682926829,True,040800040071
162,3,70,70,360,0.19444444444444445,True,0064000000d1
162,4,90,90,248,0.3629032258064516,True,0088804010d8
162,5,90,90,201,0.44776119402985076,True,0041002028d1
162,6,170,170,1181,0.14394580863674852,True,002920023bdf
162,7,150,150,645,0.23255813953488372,True,00001a0d393b
162,8,150,150,947,0.1583949313621964,True,08ea4001093b
162,9,70,70,128,0.546875,True,002100001348
162,10,120,120,542,0.22140221402214022,True,003a00090879
162,11,100,100,209,0.4784688995215311,True,00102024209d
162,12,70,70,161,0.43478260869565216,True,0018000081c8
162,13,80,80,387,0.20671834625322996,True,0000402018d1
162,14,100,100,252,0.3968253968253968,True,006802006a28
162,15,100,100,466,0.2145922746781116,True,000a800840b9
162,16,100,100,279,0.35842293906810035,True,04c80000181b
162,17,120,120,300,0.4,True,080048189915
162,18,130,130,653,0.1990811638591118,True,00594000a93a
162,19,170,170,1126,0.15097690941385436,True,0048c20c4ef5
162,20,50,50,59,0.847457627118644,True,090000041020
162,21,70,70,102,0.6862745098039216,True,0008408020c1
162,22,120,120,422,0.2843601895734597,True,00e841009292
162,23,80,80,154,0.5194805194805194,True,005201001250
162,24,120,120,565,0.21238938053097345,True,003900000bb9
162,25,100,100,216,0.46296296296296297,True,000840084bc4
162,26,130,130,891,0.14590347923681257,True,0418c0001b39
162,27,140,140,523,0.2676864244741874,True,100c4018507d
162,28,100,100,315,0.31746031746031744,True,011140001913
162,29,120,120,411,0.291970802919708,True,0030002918bc
162,30,120,120,391,0.3069053708439898,True,0018400486f8
162,31,130,130,466,0.27896995708154504,True,003082243159
162,32,130,130,687,0.18922852983988356,True,011840088979
162,33,210,210,2193,0.09575923392612859,True,081043c179ff
162,34,100,100,290,0.3448275862068966,True,001a00200939
162,35,130,130,429,0.30303030303030304,True,003c40082d23
162,36,120,120,685,0.17518248175182483,True,001c401030d9
162,37,170,170,1011,0.1681503461918892,True,0090c28433f9
162,38,80,80,163,0.49079754601226994,True,0051400008a2
162,39,120,120,566,0.21201413427561838,True,0149400010eb
162,40,80,80,542,0.14760147601476015,True,0400000011f8
162,41,100,100,258,0.3875968992248062,True,0020402108d6
162,42,130,130,356,0.3651685393258427,True,002b8209014b
162,43,170,170,1140,0.14912280701754385,True,0030449118ff
162,44,90,90,393,0.22900763358778625,True,0028c0004158
162,45,110,110,431,0.2552204176334107,True,001840808959
162,46,130,130,425,0.3058823529411765,True,02314200122f
162,47,110,110,460,0.2391304347826087,True,004140109139
162,48,40,40,63,0.6349206349206349,True,0040000040c0
162,49,130,130,472,0.2754237288135593,True,005c000c38a5
162,50,110,110,485,0.2268041237113402,True,002c40003278
162,51,150,150,765,0.19607843137254902,True,02304009d06f
162,52,80,80,205,0.3902439024390244,True,002c00004059
162,53,70,70,158,0.4430379746835443,True,002008080a11
162,54,70,70,241,0.29045643153526973,True,002100000853
162,55,90,90,190,0.47368421052631576,True,0006080802d1
162,56,20,20,20,1.0,False,040000000010
162,57,90,90,430,0.20930232558139536,True,0000080019da
162,58,130,130,449,0.289532293986637,True,00d80404189b
162,59,150,150,643,0.2332814930015552,True,0000460c79d6
162,60,90,90,405,0.2222222222222222,True,002a40004119
162,61,110,110,265,0.41509433962264153,True,000202a1409d
162,62,100,100,240,0.4166666666666667,True,001040088d32
162,63,150,150,510,0.29411764705882354,True,029840484d69
162,64,100,100,278,0.3597122302158273,True,003480101059
162,65,160,160,834,0.19184652278177458,True,00824288357b
162,66,130,130,471,0.2760084925690021,True,00448220983d
162,67,140,140,717,0.19525801952580196,True,0050c0018d73
162,68,110,110,369,0.2981029810298103,True,0011040818ab
162,69,130,130,378,0.3439153439153439,True,101020883879
162,70,130,130,328,0.39634146341463417,True,108cc02210f0
162,71,80,80,228,0.3508771929824561,True,009880011048
162,72,100,100,469,0.21321961620469082,True,10a840001059
162,73,90,90,230,0.391304347826087,True,001100090499
162,74,140,140,1318,0.1062215477996965,True,002a4020317b
162,75,190,190,1976,0.09615384615384616,True,0128c2016b7f
162,76,50,50,71,0.704225352112676,True,004000084084
162,77,60,60,81,0.7407407407407407,True,082040004120
162,78,130,130,764,0.17015706806282724,True,001a400221f9
162,79,130,130,463,0.28077753779697623,True,0008500d1876
162,80,110,110,643,0.17107309486780714,True,0408c00020db
162,81,110,110,278,0.39568345323741005,True,0014201080fa
162,82,100,100,310,0.3225806451612903,True,005080088859
162,83,120,120,300,0.4,True,0040424d2069
162,84,140,140,585,0.23931623931623933,True,0038c20023cb
162,85,120,120,702,0.17094017094017094,True,003440001a73
162,86,110,110,252,0.4365079365079365,True,012160000273
162,87,120,120,388,0.30927835051546393,True,0012021013cb
162,88,130,130,456,0.2850877192982456,True,0038810819a3
162,89,140,140,444,0.3153153153153153,True,00084224b33c
162,90,120,120,343,0.3498542274052478,True,002901191059
162,91,110,110,378,0.291005291005291,True,00504021108f
162,92,80,80,151,0.5298013245033113,True,001100081984
162,93,160,160,1998,0.08008008008008008,True,007901005dd9
163,0,110,110,344,0.31976744186046513,True,0048d0081249
163,1,130,130,438,0.2968036529680365,True,01006020543f
163,2,70,70,162,0.43209876543209874,True,00180000806a
163,3,70,70,407,0.171990171990172,True,003400000191
163,4,90,90,284,0.31690140845070425,True,003a00100069
163,5,90,90,250,0.36,True,060000201859
163,6,170,170,964,0.17634854771784234,True,002a0103537f
163,7,150,150,700,0.21428571428571427,True,00004a19992f
163,8,150,150,926,0.16198704103671707,True,025e000819e9
163,9,70,70,124,0.5645161290322581,True,040040800851
163,10,120,120,571,0.21015761821366025,True,001a402019b1
163,11,100,100,229,0.4366812227074236,True,000841404147
163,12,70,70,178,0.39325842696629215,True,0410000011a8
163,13,80,80,355,0.22535211267605634,True,0001400012d1
163,14,100,100,256,0.390625,True,004840407428
163,15,100,100,440,0.22727272727272727,True,0400c00030ba
163,16,100,100,246,0.4065040650406504,True,000a40086151
163,17,120,120,279,0.43010752688172044,True,005940010687
163,18,130,130,709,0.18335684062059238,True,0052c0105139
163,19,170,170,985,0.17258883248730963,True,001cc2401e77
163,20,50,50,55,0.9090909090909091,True,090040000220
163,21,70,70,106,0.660377358490566,True,004800202089
163,22,120,120,384,0.3125,True,1428400c1431
163,23,80,80,149,0.5369127516778524,True,005140008412
163,24,120,120,575,0.20869565217391303,True,0029000039da
163,25,100,100,183,0.546448087431694,True,001240800671
163,26,130,130,832,0.15625,True,0108c0085959
163,27,140,140,563,0.24866785079928952,True,0150c002315b
163,28,100,100,353,0.28328611898017,True,004140009872
163,29,120,120,404,0.297029702970297,True,0060402814e9
163,30,120,120,398,0.3015075376884422,True,00311008283b
163,31,130,130,407,0.3194103194103194,True,001940601935
163,32,130,130,700,0.18571428571428572,True,0038800819e9
163,33,210,210,2219,0.0946372239747634,True,0056080b79ff
163,34,100,100,310,0.3225806451612903,True,002140102159
163,35,130,130,425,0.3058823529411765,True,031040083d1a
163,36,120,120,552,0.21739130434782608,True,0450c000303b
163,37,170,170,1046,0.16252390057361377,True,00498848397b
163,38,80,80,168,0.47619047619047616,True,040440081068
163,39,120,120,530,0.22641509433962265,True,0409401011b9
163,40,80,80,693,0.11544011544011544,True,0030000001e9
163,41,100,100,238,0.42016806722689076,True,00610020049b
163,42,130,130,365,0.3561643835616438,True,01c15008091b
163,43,170,170,1041,0.1633045148895293,True,0039011113bf
163,44,90,90,385,0.23376623376623376,True,0051c00000b1
163,45,110,110,448,0.24553571428571427,True,0010c00909d1
163,46,130,130,417,0.3117505995203837,True,0018460908cb
163,47,110,110,458,0.24017467248908297,True,007080000b39
163,48,40,40,75,0.5333333333333333,True,080000004090
163,49,130,130,453,0.2869757174392936,True,101840092c3a
163,50,110,110,496,0.2217741935483871,True,005a8000301b
163,51,150,150,700,0.21428571428571427,True,00588020d59b
163,52,80,80,246,0.3252032520325203,True,011040000951
163,53,70,70,139,0.5035971223021583,True,001000080e90
163,54,70,70,208,0.33653846153846156,True,00210000104b
163,55,90,90,191,0.4712041884816754,True,000202204398
163,56,20,20,20,1.0,True,001000000080
163,57,90,90,334,0.2694610778443114,True,0000480003d9
163,58,130,130,495,0.26262626262626265,True,0098420502b9
163,59,150,150,658,0.22796352583586627,True,003800261d3d
163,60,90,90,375,0.24,True,006900000899
163,61,110,110,255,0.43137254901960786,True,00101005439c
163,62,100,100,260,0.38461538461538464,True,00600208482b
163,63,150,150,520,0.28846153846153844,True,061102153079
163,64,100,100,282,0.3546099290780142,True,022840200859
163,65,160,160,856,0.18691588785046728,True,02600128387f
163,66,130,130,539,0.24118738404452691,True,0025c0001735
163,67,140,140,656,0.21341463414634146,True,00604021693d
163,68,110,110,343,0.3206997084548105,True,0020c0202857
163,69,130,130,435,0.2988505747126437,True,0241400853a5
163,70,130,130,378,0.3439153439153439,True,040cc22821e0
163,71,80,80,212,0.37735849056603776,True,029040001860
163,72,100,100,425,0.23529411764705882,True,0230400050b8
163,73,90,90,220,0.4090909090909091,True,0001400114d2
163,74,140,140,1083,0.12927054478301014,True,0188400819db
163,75,190,190,2711,0.07008483954260421,True,0608c0083ffd
163,76,50,50,66,0.7575757575757576,True,100000081044
163,77,60,60,91,0.6593406593406593,True,0c0040010030
163,78,130,130,718,0.181058495821727,True,01214200217b
163,79,130,130,439,0.296127562642369,True,0004461812d9
163,80,110,110,712,0.1544943820224719,True,0110c00002f9
163,81,110,110,300,0.36666666666666664,True,0101088801b9
163,82,100,100,334,0.2994011976047904,True,00604000586a
163,83,120,120,303,0.39603960396039606,True,0040409838cc
163,84,140,140,582,0.24054982817869416,True,001d404030b7
163,85,120,120,799,0.15018773466833543,True,0010400c59b1
163,86,110,110,232,0.47413793103448276,True,003180401127
163,87,120,120,402,0.29850746268656714,True,00490040429f
163,88,130,130,419,0.31026252983293556,True,022a4010125d
163,89,140,140,561,0.24955436720142601,True,0208420c16e9
163,90,120,120,350,0.34285714285714286,True,001c400c50a5
163,91,110,110,402,0.2736318407960199,True,00020209515a
163,92,80,80,151,0.5298013245033113,True,002048000b50
163,93,160,160,2486,0.06436041834271923,True,082942005dd9
164,0,110,110,309,0.3559870550161812,True,001c1008381a
164,1,130,130,469,0.2771855010660981,True,0018010057ae
164,2,70,70,190,0.3684210526315789,True,008a00000053
164,3,70,70,381,0.1837270341207349,True,003400000191
164,4,90,90,276,0.32608695652173914,True,00a8400020ca
164,5,90,90,261,0.3448275862068966,True,00c000204899
164,6,170,170,969,0.17543859649122806,True,0060400a6def
164,7,150,150,602,0.24916943521594684,True,0040c0425d37
164,8,150,150,914,0.16411378555798686,True,101cc0098179
164,9,70,70,119,0.5882352941176471,True,004100404019
164,10,120,120,576,0.20833333333333334,True,0061c00012f1
164,11,100,100,207,0.4830917874396135,True,0010200444ba
164,12,70,70,181,0.3867403314917127,True,0010800081d0
164,13,80,80,339,0.2359882005899705,True,00100000985a
164,14,100,100,266,0.37593984962406013,True,023041003221
164,15,100,100,481,0.2079002079002079,True,0002401030f8
164,16,100,100,327,0.3058103975535168,True,00184004c131
164,17,120,120,279,0.43010752688172044,True,00286021500f
164,18,130,130,694,0.1873198847262248,True,004a40086978
164,19,170,170,995,0.1708542713567839,True,001262183c7b
